id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_attribute_type,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
99400616833,Restaurant Ametller Origens Commons *World Trade Center,,,2018-12-20T14:36:05+01:00,2021-03-03T22:14:56.469735+01:00,,,541576,Moll Espanya,1,,02,el Barri Gòtic,01,Ciutat Vella,08039,True,,232789,20001,Telèfons,Tel.,char,647245713,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431684.2152250774,4580957.475106608,41.37723872429205,2.1830264347318584
99400603908,Restaurant Casa Lola *Via Laietana,,,2018-07-18T14:12:24+02:00,2018-07-26T15:26:14+02:00,,,177101,Via Laietana,42,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,232270,20001,Telèfons,Tel.,char,935418762,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431118.1805265513,4581946.84733553,41.38610145654835,2.176145554670153
99400619175,Bar Restaurant El Jardín del Eden,,,2019-01-24T10:26:33+01:00,2021-03-03T22:14:35.781097+01:00,,,171003,C Jovellanos,3,,01,el Raval,01,Ciutat Vella,08001,True,,232713,20001,Telèfons,Tel.,char,930026546,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430423.2553001091,4581858.531055078,41.38524621550567,2.1678449469015066
99400603936,Restaurant Udon *Travessera,,,2018-07-18T15:48:49+02:00,2021-03-03T22:15:27.764220+01:00,,,344101,Trav Gràcia,30,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,232262,20001,Telèfons,Tel.,char,932097774,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428723.5475990645,4582916.36337968,41.39462491811469,2.147393679735208
99400488789,Restaurant The Fish and Chips Shop *Rocafort,,,2017-04-04T14:19:45+02:00,2021-03-03T22:14:26.815455+01:00,,,285807,C Rocafort,70,,10,Sant Antoni,02,Eixample,08015,True,,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429300.9563637981,4581127.1849600095,41.37856138391024,2.1545086926057797
99400605400,Restaurant Tony's Pizzeria,,,2018-08-06T13:59:30+02:00,2021-03-03T22:15:54.616043+01:00,,,269709,C Puig i Cadafalch,11,,40,Montbau,07,Horta-Guinardó,08035,True,,232331,20001,Telèfons,Tel.,char,934287359,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428290.0829650179,4586889.596550944,41.43037162431958,2.1417382321400145
99400382153,Restaurant Casa Xica,,,2015-04-07T11:45:35+02:00,2021-03-03T22:14:13.589003+01:00,,,133605,C França Xica,20,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,226738,20001,Telèfons,Tel.,char,936005858,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429705.89657240297,4580428.747862537,41.37230626279526,2.159431873741736
99400593131,HCC Hotel St. Moritz - HB-003891,,,2018-05-29T09:36:02+02:00,2018-07-26T15:26:19+02:00,,,100800,C Diputació,262,,07,la Dreta de Eixample,02,Eixample,08007,True,,231534,20001,Telèfons,Tel.,char,934121500,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430439.06901506707,4582493.701860495,41.39096836219785,2.167961127610155
99400604455,Restaurant Red Pizza *Sant Martí,,,2018-07-25T10:25:11+02:00,2021-03-03T22:14:16.846186+01:00,,,153205,Rbla Guipúscoa,55,,72,Sant Martí de Provençals,10,Sant Martí,08020,True,,232081,20001,Telèfons,Tel.,char,932664546,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432892.4066084024,4585311.925871103,41.41655975254189,2.196990960646751
99400604459,Restaurant Telepizza *Monumental,,,2018-07-25T10:55:11+02:00,2021-03-03T22:14:43.585500+01:00,,,089004,C Consell de Cent,502,,05,el Fort Pienc,02,Eixample,08013,True,,232131,20001,Telèfons,Tel.,char,932658555,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431400.64743948117,4583620.705062863,41.40120152079092,2.1793340363119214
99400604515,Restaurant San Tomassino *Gràcia,,,2018-07-25T14:15:34+02:00,2021-03-03T22:14:51.312482+01:00,,,051103,C Bonavista,10,,31,la Vila de Gràcia,06,Gràcia,08012,True,,232167,20001,Telèfons,Tel.,char,937826034,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429738.1006616455,4583290.168945559,41.39808093239289,2.159485090027113
99400604516,Restaurants Dop,,,2018-07-25T14:28:00+02:00,2021-03-03T22:15:57.635690+01:00,,,028000,Via Augusta,201,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,232334,20001,Telèfons,Tel.,char,933488435,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428047.4100950502,4583265.528830397,41.39770950116294,2.1392651295848064
99400604207,Bar Restaurant Potitos II,,,2018-07-23T10:38:57+02:00,2021-03-03T22:14:49.655048+01:00,,,289105,C Rosselló,204,,07,la Dreta de Eixample,02,Eixample,08008,True,,232162,20001,Telèfons,Tel.,char,634007795,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429591.8381885968,4582784.784845231,41.393516324792614,2.157794354322897
99400604252,Restaurant 9 Nine,,,2018-07-23T12:58:10+02:00,2021-03-03T22:14:17.898209+01:00,,,350308,C València,334,,07,la Dreta de Eixample,02,Eixample,08009,True,,232077,20001,Telèfons,Tel.,char,936763222,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430484.2854505603,4583098.961964941,41.39642364992857,2.1684324442107963
99400576763,Restaurant Xinès Chao Yue,,,2018-02-12T11:14:10+01:00,2021-03-03T22:14:47.004140+01:00,,,018505,C Aragó,360,,07,la Dreta de Eixample,02,Eixample,08009,True,,231137,20001,Telèfons,Tel.,char,931881496,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430744.0019144256,4583158.969432861,41.39698652710305,2.1715320738151203
99400604292,Restaurant Casa Nova,,,2018-07-23T15:29:22+02:00,2021-03-03T22:14:50.520485+01:00,,,046409,Pg Born,27,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,232154,20001,Telèfons,Tel.,char,933100786,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431696.06092593767,4581863.522265904,41.38540024592635,2.183065955373422
99400594208,Restaurant Atelier Pan&Cook,,,2018-06-08T12:20:20+02:00,2021-03-03T22:15:45.580869+01:00,,,129459,C Font Honrada,3,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,231691,20001,Telèfons,Tel.,char,930184634,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429417.339323627,4580691.327238959,41.374645975154344,2.1559511285481894
99400594286,Restaurant La Guindilla *Born,,,2018-06-11T09:48:04+02:00,2021-03-03T22:15:09.445108+01:00,,,260103,C Argenteria,53,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,231583,20001,Telèfons,Tel.,char,933104294,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431505.1428208454,4581672.156094823,41.383660432889755,2.18080437929378
99400627666,Restaurant China Crown,,,2019-05-14T12:03:34+02:00,2021-03-03T22:14:41.903311+01:00,,,071600,C Casp,48,,07,la Dreta de Eixample,02,Eixample,08010,True,,233131,20001,Telèfons,Tel.,char,933158095,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430861.52690993017,4582489.600987151,41.390967852614956,2.1730142329609126
99400566465,Restaurant Can Oliva,,,2017-12-18T18:11:15+01:00,2021-03-03T22:15:02.804402+01:00,,,144601,Av Diagonal,109,,68,el Poblenou,10,Sant Martí,08005,True,,231094,20001,Telèfons,Tel.,char,932660895,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433440.3604920421,4584276.096078708,41.40727589605785,2.2036611115865727
99400566468,Restaurant Last Monkey,,,2017-12-19T09:15:07+01:00,2021-03-03T22:15:29.994724+01:00,,,087009,C Comte Borrell,70,,10,Sant Antoni,02,Eixample,08015,True,,231167,20001,Telèfons,Tel.,char,935328995,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429790.599587542,4581200.586345607,41.37926535874321,2.1603552373463217
99400566470,Restaurant El Mercat,,,2017-12-19T09:31:52+01:00,2021-03-03T22:15:28.890366+01:00,,,071600,C Casp,35,,07,la Dreta de Eixample,02,Eixample,08010,True,,231151,20001,Telèfons,Tel.,char,935970154,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430863.09088806866,4582522.018671178,41.39125996292628,2.173029237931847
99400566492,Restaurant 5 Hermanos,,,2017-12-19T10:14:17+01:00,2021-03-03T22:15:05.878225+01:00,,,120851,C Federico García Lorca,31,,49,Canyelles,08,Nou Barris,08042,True,,231101,20001,Telèfons,Tel.,char,934271061,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430322.17192792456,4588404.079222362,41.444190814104935,2.1658821932918273
99400566497,Restaurant El Almacén,,,2017-12-19T10:25:43+01:00,2021-03-03T22:15:05.881149+01:00,,,028000,Via Augusta,9,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,True,,231102,20001,Telèfons,Tel.,char,934159199,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429364.581328847,4583110.221623069,41.39642748823722,2.1550382851879855
99400603619,Restaurant Caliu de Gràcia,,,2018-07-13T13:57:58+02:00,2021-03-03T22:14:56.463639+01:00,,,031300,C Bailèn,218,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,True,,232242,20001,Telèfons,Tel.,char,934584431,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430083.1712088148,4583770.683330294,41.40243883474773,2.163557114054386
99400390364,Restaurant Can Kenji,,,2015-07-01T09:03:16+02:00,2021-03-03T22:14:11.961904+01:00,,,289105,C Rosselló,325,,07,la Dreta de Eixample,02,Eixample,08037,True,,227141,20001,Telèfons,Tel.,char,934761823,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430339.87076012546,4583552.007516078,41.40049157971792,2.1666529638837835
99400595038,Bar Restaurant Colors,,,2018-06-18T12:22:35+02:00,2021-03-03T22:14:48.075252+01:00,,,042306,C Bilbao,30,,68,el Poblenou,10,Sant Martí,08005,True,,231435,20001,Telèfons,Tel.,char,935418748,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433538.6536445802,4583732.376400596,41.40238689007208,2.204896714047769
99400455267,Xiringuito Vai Moana,,,2016-07-15T12:35:45+02:00,2021-03-03T22:14:37.822854+01:00,,,700654,Av Litoral,,,68,el Poblenou,10,Sant Martí,08005,True,,229269,20001,Telèfons,Tel.,char,933091291,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,403282.48645322234,4508103.324230862,40.71817682966264,1.85486631252098
99400455284,Restaurant Surf House Barcelona,,,2016-07-15T13:02:28+02:00,2021-03-03T22:14:20.293685+01:00,,,010707,C Almirall Aixada,22,,03,la Barceloneta,01,Ciutat Vella,08003,True,,228938,20001,Telèfons,Tel.,char,932507023,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432320.030036875,4580985.363962265,41.37754363982533,2.1906261599179273
99400593239,Restaurant Atenea,,,2018-05-29T14:34:35+02:00,2021-03-03T22:14:37.864023+01:00,,,172403,C Joan Güell,207,,19,les Corts,04,Les Corts,08028,True,,231377,20001,Telèfons,Tel.,char,934906640,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427218.99341767526,4582003.199968725,41.386265679203696,2.129507954550707
99400477145,Café Blueproject,99400335426,Sala d'Exposicions Blueproject Foundation,2017-02-03T00:00:00+01:00,2021-03-03T22:14:50.704958+01:00,,,266904,C Princesa,57,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,229469,20001,Telèfons,Tel.,char,931824371,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431664.2131935871,4582070.057244014,41.387257742783305,2.1826617883786317
99400593346,Restaurant Petit Comitè,99400202427,Hotel Murmuri - HB-004374,2018-05-30T00:00:00+02:00,2021-03-03T22:14:53.809056+01:00,,,074506,Rbla Catalunya,104,,07,la Dreta de Eixample,02,Eixample,08008,True,,231853,20001,Telèfons,Tel.,char,936337627,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429746.6566710263,4582847.002270452,41.39409023435555,2.159638847196222
99400596423,Restaurant Santa Gula,,,2018-07-02T11:03:31+02:00,2021-03-03T22:14:44.686460+01:00,,,225805,Pl Narcís Oller,3,,31,la Vila de Gràcia,06,Gràcia,08006,True,,231939,20001,Telèfons,Tel.,char,931857649,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429396.81999649317,4583201.156742749,41.39724933887424,2.155413290314948
99400596464,Bar Restaurant Upper Lounge,,,2018-07-03T10:23:58+02:00,2021-03-03T22:14:39.644653+01:00,,,193108,Pg Manuel Girona,7,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,True,,231924,20001,Telèfons,Tel.,char,932499940,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426567.71664455975,4582479.221183149,41.39049380990329,2.1216615756435346
99400594168,Bar Restaurant Elba 232,,,2018-06-08T10:16:56+02:00,2021-03-03T22:14:57.748224+01:00,,,090502,C Còrsega,232,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,True,,231530,20001,Telèfons,Tel.,char,933484608,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429305.3409922262,4582692.679684036,41.39266163389253,2.1543784520097224
99400594172,Restaurant Domino's Pizza *Meridiana,,,2018-06-08T10:29:58+02:00,2021-03-03T22:15:45.577685+01:00,,,209900,Av Meridiana,11,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,True,,231397,20001,Telèfons,Tel.,char,930930770,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431996.33384635753,4582658.004574234,41.39258136399454,2.1865677632687337
99400450917,The Juice House,,,2016-05-23T12:21:28+02:00,2021-03-03T22:15:01.325050+01:00,,,246000,C Parlament,12,,10,Sant Antoni,02,Eixample,08015,True,,228721,20001,Telèfons,Tel.,char,931171515,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429900.7565990567,4580804.294236773,41.375705686662464,2.161718319632746
99400603749,Hamburgueseria  Baden Baden *Urgell,,,2018-07-17T09:19:02+02:00,2021-03-03T22:14:59.035341+01:00,,,349706,C Comte d'Urgell,113,,09,la Nova Esquerra de l'Eixample,02,Eixample,08011,True,,232268,20001,Telèfons,Tel.,char,938552874,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429326.33696988877,4581827.553129862,41.3848715900245,2.154730505413753
99400450935,Bar Restaurant Mishima Sushi,,,2016-05-23T13:28:17+02:00,2021-03-03T22:14:38.837105+01:00,,,101904,C Doctor Fleming,23,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,True,,228555,20001,Telèfons,Tel.,char,933623603,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427639.6921301044,4582924.545069658,41.39460181511487,2.1344290716091128
99400618913,Restaurant Bicos,,,2019-01-21T17:08:54+01:00,2021-03-03T22:14:06.849131+01:00,,,144601,Av Diagonal,287,,05,el Fort Pienc,02,Eixample,08013,True,,232662,20001,Telèfons,Tel.,char,936118227,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431034.12902315037,4583510.42506395,41.400176909555405,2.1749623109622
99400450942,Restaurant Minamo,,,2016-05-23T14:15:51+02:00,2021-03-03T22:14:55.730311+01:00,,,049509,C Bruc,65,,07,la Dreta de Eixample,02,Eixample,08009,True,,228673,20001,Telèfons,Tel.,char,934673800,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430621.62717664626,4582804.550865252,41.39378384660316,2.1701089311996893
99400603786,Restaurant Pans & Company *Sant Jaume,,,2018-07-17T11:44:42+02:00,2021-03-03T22:14:52.643515+01:00,,,303705,Pl Sant Jaume,6,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,232259,20001,Telèfons,Tel.,char,933151606,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431206.8997349161,4581600.60573256,41.382990552455375,2.1772458799936905
99400619171,Restaurant Chaka Khan,,,2019-01-24T10:08:52+01:00,2021-03-03T22:14:38.756516+01:00,,,157909,C Hospital,141,,01,el Raval,01,Ciutat Vella,08001,True,,232730,20001,Telèfons,Tel.,char,934615669,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430364.89899880823,4581223.646239314,41.37952295840302,2.1672200217466595
99400450981,Restaurant Oria,75990429825,Monument Hotel - HB-003797,2016-05-23T00:00:00+02:00,2021-03-03T22:14:17.730386+01:00,,,148307,Pg Gràcia,75,,07,la Dreta de Eixample,02,Eixample,08008,True,,228437,20001,Telèfons,Tel.,char,935482033,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429963.28356952505,4582829.1394896535,41.39394824496015,2.1622319089518474
99400603789,Restaurant Pans & Company *Rambla Sant Josep,,,2018-07-17T11:50:18+02:00,2021-03-03T22:14:52.646375+01:00,,,034308,C Rambla,84,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,232260,20001,Telèfons,Tel.,char,933175433,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430867.08207034215,4581446.140170781,41.38157019891438,2.1731997446660682
99400604674,Restaurant Macchina Pasta Bar *Escudellers,,,2018-07-26T16:46:30+02:00,2021-03-03T22:14:39.677913+01:00,,,112208,C Escudellers,47,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,232110,20001,Telèfons,Tel.,char,625642648,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431170.0361583947,4581282.443830305,41.38012180791919,2.176841179766285
99400603445,Restaurant Devil's Kitchen,,,2018-07-11T14:16:14+02:00,2021-03-03T22:15:30.045021+01:00,,,045803,Ctra Bordeta,52,,15,Hostafrancs,03,Sants-Montjuïc,08014,True,,232288,20001,Telèfons,Tel.,char,935117297,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428521.53605752613,4580584.892089767,41.373608285558504,2.14525252758778
99400604693,Restaurant Lamun Cuina Thai,,,2018-07-27T08:07:18+02:00,2021-03-03T22:14:44.512093+01:00,,,361406,C Viladomat,73,,10,Sant Antoni,02,Eixample,08015,True,,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429677.750707129,4581093.669365747,41.3782925378521,2.1590182057030463
99400603495,Bar Restaurant Ali Kebabish,,,2018-07-12T09:32:05+02:00,2021-03-03T22:15:29.893425+01:00,,,089004,C Consell de Cent,38,,15,Hostafrancs,03,Sants-Montjuïc,08014,True,,232281,20001,Telèfons,Tel.,char,632480656,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428602.24920171243,4580918.889846353,41.37662365041727,2.146178262008769
99400603497,Restaurant Los Ancares,,,2018-07-12T09:57:03+02:00,2021-03-03T22:15:45.769334+01:00,,,285104,C Robrenyo,74,,18,Sants,03,Sants-Montjuïc,08014,True,,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428052.59441210236,4581547.168597499,41.38223336637728,2.1395312463254927
